,id,region_parent,region_detail,school_parent,school_detail,major_parent,major_detail,interest_parent,interest_detail,interest_parent1,interest_detail1,interest_parent2,interest_detail2,year,interest_detail3,interest_detail4,interest_detail5,interest_detail6
759,10759,四川,内江市,四川师范大学,经济学院,经济学,经济学,综艺,创造101,综艺,中国式相亲,动漫,喜羊羊和灰太狼,2004,喜羊羊和灰太狼,妖精的尾巴,无头骑士异闻录,海贼王
760,10760,四川,宜宾市,西南石油大学,经济学院,经济学,国际经济与贸易,名人,黄子韬,名人,泰勒·斯威夫特,动漫,辛普森的一家,2008,无头骑士异闻录,搞笑漫画日和,搞笑漫画日和,妖精的尾巴
761,10761,四川,雅安市,四川大学锦城学院,计算机学院,工学,软件工程,综艺,真正男子汉,美食,鱼香肉丝,动漫,灌篮高手,2015,海贼王,喜羊羊和灰太狼,海贼王,妖精的尾巴
762,10762,重庆,重庆,西南财经大学,机械学院,工学,机械设计与制造,综艺,奔跑吧,名人,周杰伦,动漫,中国惊奇先生,2002,无头骑士异闻录,搞笑漫画日和,无头骑士异闻录,喜羊羊和灰太狼
763,10763,四川,自贡市,西南交通大学,计算机学院,工学,网络工程,影视,海豚湾,名人,杨幂,名人,GALA,2000,黄子韬,迈克尔·杰克逊,宋冬野,迪丽热巴
764,10764,四川,南充市,四川大学锦城学院,土木与环境工程学院,工学,土木工程,综艺,演员的诞生,影视,终结者,名人,黄子韬,2011,杨幂,冯小刚,黄子韬,张艺兴
765,10765,四川,广元市,西南石油大学,管理学院,管理学,市场营销,名人,泰勒·斯威夫特,美食,口水鸡,技能,文案,2000,编程,编程,花艺,摄影
766,10766,四川,泸州市,四川师范大学,经济学院,经济学,经济学,技能,编程,技能,摄影,综艺,中国好声音,2001,我们十七岁,创造101,天天向上,创造101
767,10767,四川,攀枝花市,电子科技大学,计算机学院,工学,软件工程,美食,牛肉面,动漫,火影忍者,影视,环太平洋,2013,终结者,霸王别姬,泰坦尼克号,泰坦尼克号
768,10768,四川,乐山市,四川大学,建筑学院,工学,建筑学,综艺,天天向上,动漫,灌篮高手,影视,缝纫机乐队,2017,迪斯尼,阿甘正传,环太平洋,海豚湾
769,10769,四川,成都市,成都信息工程大学,财务会计学院,管理学,财务管理,名人,周杰伦,影视,海豚湾,动漫,灌篮高手,2006,命运石之门,喜羊羊和灰太狼,死神,火影忍者
770,10770,四川,成都市,西华大学,财务会计学院,管理学,审计,技能,摄影,动漫,中国惊奇先生,美食,火锅,2012,火锅,串串香,豆腐脑,糖醋排骨
771,10771,四川,成都市,成都理工大学,计算机学院,工学,软件工程,影视,环太平洋,技能,策划,技能,电子音乐,2015,文案,写作,花艺,花艺
772,10772,四川,自贡市,西华大学,管理学院,管理学,市场营销,技能,书法,美食,串串香,技能,摄影,2001,书法,编程,编程,花艺
773,10773,四川,乐山市,四川大学锦城学院,管理学院,管理学,市场营销,名人,黄子韬,美食,钵钵鸡,技能,设计,2007,编程,写作,摄影,料理
774,10774,重庆,重庆,西南交通大学,文学与传媒学院,文学,汉语言文学,技能,设计,影视,复仇者联盟,影视,一代宗师,2007,美丽人生,终结者,一代宗师,海豚湾
775,10775,四川,泸州市,西南交通大学,土木与环境工程学院,工学,建筑工程技术,综艺,真正男子汉,美食,寿司,综艺,快乐大本营,2009,我们十七岁,非诚勿扰,档案,档案
776,10776,四川,乐山市,四川大学,土木与环境工程学院,工学,土木工程,技能,写作,影视,让子弹飞,名人,鹿晗,2001,GALA,宋冬野,周杰伦,张瀚
777,10777,四川,绵阳市,西华大学,计算机学院,工学,网络工程,技能,文案,综艺,演员的诞生,影视,一代宗师,2014,阿甘正传,一代宗师,迪斯尼,缝纫机乐队
778,10778,四川,泸州市,四川师范大学,管理学院,管理学,人力资源,技能,花艺,动漫,死神,综艺,我们十七岁,2012,蒙面唱将猜猜猜,创造101,快乐大本营,老梁故事汇
779,10779,四川,自贡市,四川师范大学,财务会计学院,管理学,财务管理,综艺,创造101,影视,漫威,美食,三汁焖锅,2009,豆腐脑,火锅,钵钵鸡,糖醋排骨
780,10780,四川,眉山市,西南财经大学,机械学院,工学,机械电子工程,综艺,档案,技能,摄影,综艺,热血街舞团,2000,奔跑吧,中国好声音,中国好声音,中国式相亲
781,10781,四川,眉山市,西南石油大学,土木与环境工程学院,工学,土木工程,美食,酸菜鱼,名人,泰勒·斯威夫特,影视,漫威,2002,春娇与志明,泰坦尼克号,终结者,美丽人生
782,10782,重庆,重庆,西南石油大学,管理学院,管理学,人力资源,影视,终结者,技能,编程,美食,烤肉,2010,串串香,鱼香肉丝,卤肉饭,卤肉饭
783,10783,四川,乐山市,四川大学锦城学院,经济学院,经济学,电子商务,动漫,灌篮高手,综艺,中国式相亲,影视,终结者,2016,漫威,寻梦幻游记,环太平洋,漫威
784,10784,四川,绵阳市,西南交通大学,机械学院,工学,测控技术与仪器,综艺,演员的诞生,动漫,灌篮高手,名人,赵丽颖,2013,黄子韬,泰勒·斯威夫特,泰勒·斯威夫特,张瀚
785,10785,四川,德阳市,西南石油大学,经济学院,经济学,金融学,名人,GALA,影视,一代宗师,技能,电子音乐,2000,电子音乐,绘画,编程,书法
786,10786,四川,资阳市,西南石油大学,土木与环境工程学院,工学,土木工程,名人,迪丽热巴,影视,环太平洋,技能,摄影,2004,摄影,摄影,电子音乐,写作
787,10787,四川,资阳市,西南交通大学,管理学院,管理学,工商管理,影视,阿甘正传,综艺,档案,美食,寿司,2003,火锅,豆腐脑,钵钵鸡,卤肉饭
788,10788,四川,雅安市,成都理工大学,土木与环境工程学院,工学,建筑工程技术,美食,酸菜鱼,美食,卤肉饭,名人,迈克尔·杰克逊,2006,周杰伦,张瀚,杨幂,杨幂
789,10789,四川,泸州市,西华大学,电气学院,工学,电气工程,美食,糖醋排骨,技能,写作,动漫,海贼王,2014,喜羊羊和灰太狼,七龙珠,妖精的尾巴,中国惊奇先生
790,10790,四川,绵阳市,四川大学,土木与环境工程学院,工学,土木工程,技能,写作,综艺,奔跑吧,美食,酸菜鱼,2008,酸菜鱼,牛肉面,三汁焖锅,糖醋排骨
791,10791,四川,资阳市,西南交通大学,管理学院,管理学,工商管理,综艺,中国好声音,美食,串串香,名人,周杰伦,2010,泰勒·斯威夫特,宋冬野,黄子韬,泰勒·斯威夫特
792,10792,四川,内江市,成都理工大学,管理学院,管理学,人力资源,影视,霸王别姬,综艺,中国式相亲,美食,麻婆豆腐,2014,鱼香肉丝,糖醋排骨,糖醋排骨,钵钵鸡
793,10793,四川,资阳市,西南财经大学,文学与传媒学院,文学,新闻学,名人,吴亦凡,动漫,火影忍者,名人,冯小刚,2001,迪丽热巴,吴亦凡,张艺兴,GALA
794,10794,四川,成都市,四川师范大学,管理学院,管理学,市场营销,综艺,老梁故事汇,美食,口水鸡,动漫,命运石之门,2002,妖精的尾巴,妖精的尾巴,灌篮高手,命运石之门
795,10795,四川,乐山市,西南石油大学,财务会计学院,管理学,财务管理,名人,冯小刚,影视,漫威,综艺,真正男子汉,2015,笑傲江湖,天天向上,快乐大本营,我们十七岁
796,10796,重庆,重庆,西南石油大学,管理学院,管理学,人力资源,动漫,中国惊奇先生,综艺,热血街舞团,综艺,奔跑吧,2007,真正男子汉,档案,极限挑张,非诚勿扰
797,10797,四川,宜宾市,西南石油大学,管理学院,管理学,市场营销,综艺,笑傲江湖,名人,迪丽热巴,技能,花艺,2008,文案,编程,编程,绘画
798,10798,重庆,重庆,四川大学锦城学院,土木与环境工程学院,工学,建筑工程技术,名人,迈克尔·杰克逊,名人,迈克尔·杰克逊,动漫,妖精的尾巴,2015,辛普森的一家,七龙珠,搞笑漫画日和,灌篮高手
799,10799,四川,达州市,四川师范大学,计算机学院,工学,软件工程,影视,环太平洋,技能,编程,名人,冯小刚,2013,赵丽颖,林允,鹿晗,GALA
800,10800,四川,成都市,西南石油大学,财务会计学院,管理学,审计,名人,赵丽颖,综艺,中国式相亲,影视,终结者,2008,一代宗师,一代宗师,帕丁顿熊,漫威
801,10801,四川,成都市,电子科技大学,管理学院,管理学,市场营销,动漫,喜羊羊和灰太狼,影视,迪斯尼,影视,一代宗师,2005,迪斯尼,泰坦尼克号,春娇与志明,寻梦幻游记
802,10802,四川,乐山市,西南交通大学,计算机学院,工学,软件工程,影视,阿甘正传,美食,口水鸡,美食,鱼香肉丝,2002,烤肉,麻婆豆腐,口水鸡,豆腐脑
803,10803,四川,成都市,四川大学,管理学院,管理学,工商管理,名人,杨幂,名人,鹿晗,名人,宋冬野,2009,林允,迪丽热巴,鹿晗,迪丽热巴
804,10804,四川,乐山市,成都理工大学,经济学院,经济学,经济学,综艺,老梁故事汇,美食,口水鸡,综艺,热血街舞团,2017,老梁故事汇,极限挑张,中国式相亲,创造101
805,10805,四川,宜宾市,四川师范大学,计算机学院,工学,软件工程,动漫,命运石之门,美食,牛肉面,美食,钵钵鸡,2011,串串香,口水鸡,牛肉面,麻婆豆腐
806,10806,四川,乐山市,西华大学,土木与环境工程学院,工学,给排水科学与工程,美食,鱼香肉丝,影视,复仇者联盟,影视,海豚湾,2006,泰坦尼克号,环太平洋,春娇与志明,终结者
807,10807,四川,自贡市,西南石油大学,管理学院,管理学,工商管理,动漫,中国惊奇先生,动漫,死神,综艺,中国好声音,2001,创造101,非诚勿扰,非诚勿扰,创造101
808,10808,四川,广元市,四川大学,管理学院,管理学,工商管理,技能,电子音乐,综艺,创造101,技能,绘画,2005,绘画,摄影,电子音乐,书法
809,10809,重庆,重庆,西南财经大学,外国语学院,文学,英语,技能,料理,影视,海豚湾,美食,牛肉面,2007,卤肉饭,三汁焖锅,豆腐脑,串串香
810,10810,四川,德阳市,四川大学,管理学院,管理学,市场营销,动漫,喜羊羊和灰太狼,影视,寻梦幻游记,名人,鹿晗,2005,赵丽颖,新垣结衣,冯小刚,迪丽热巴
811,10811,四川,德阳市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,影视,春娇与志明,技能,摄影,技能,摄影,2015,编程,策划,料理,摄影
812,10812,四川,绵阳市,电子科技大学,外国语学院,文学,英语,技能,策划,影视,寻梦幻游记,综艺,老梁故事汇,2013,热血街舞团,快乐大本营,中国好声音,我们十七岁
813,10813,重庆,重庆,西南石油大学,经济学院,经济学,投资学,综艺,中国式相亲,美食,鱼香肉丝,影视,阿甘正传,2013,泰坦尼克号,让子弹飞,让子弹飞,复仇者联盟
814,10814,重庆,重庆,西南财经大学,管理学院,管理学,工商管理,美食,酸菜鱼,名人,黄子韬,美食,糖醋排骨,2013,牛肉面,烤肉,酸菜鱼,糖醋排骨
815,10815,四川,南充市,电子科技大学,经济学院,经济学,经济学,综艺,蒙面唱将猜猜猜,影视,漫威,技能,书法,2000,写作,电子音乐,料理,文案
816,10816,四川,成都市,西南财经大学,建筑学院,工学,城乡规划,动漫,中国惊奇先生,综艺,老梁故事汇,动漫,无头骑士异闻录,2017,海贼王,命运石之门,中国惊奇先生,妖精的尾巴
817,10817,四川,宜宾市,成都理工大学,电气学院,工学,通信工程,技能,花艺,名人,赵丽颖,动漫,命运石之门,2010,辛普森的一家,死神,死神,死神
818,10818,四川,德阳市,四川大学锦城学院,管理学院,管理学,市场营销,技能,绘画,美食,鱼香肉丝,影视,缝纫机乐队,2016,阿甘正传,让子弹飞,寻梦幻游记,霸王别姬
819,10819,四川,南充市,电子科技大学,土木与环境工程学院,工学,建筑工程技术,名人,迈克尔·杰克逊,名人,宋冬野,影视,泰坦尼克号,2015,泰坦尼克号,寻梦幻游记,阿甘正传,复仇者联盟
820,10820,四川,攀枝花市,电子科技大学,财务会计学院,管理学,财务管理,美食,烤肉,影视,帕丁顿熊,综艺,蒙面唱将猜猜猜,2013,天天向上,热血街舞团,中国式相亲,奔跑吧
821,10821,四川,绵阳市,四川师范大学,机械学院,工学,机械电子工程,技能,电子音乐,综艺,中国好声音,美食,牛肉面,2001,口水鸡,寿司,糖醋排骨,烤肉
822,10822,四川,资阳市,四川师范大学,管理学院,管理学,市场营销,美食,酸菜鱼,影视,春娇与志明,技能,策划,2005,电子音乐,书法,写作,电子音乐
823,10823,四川,成都市,西华大学,土木与环境工程学院,工学,建筑工程技术,动漫,喜羊羊和灰太狼,美食,糖醋排骨,技能,文案,2013,策划,策划,绘画,文案
824,10824,四川,达州市,西南财经大学,建筑学院,工学,建筑学,综艺,非诚勿扰,综艺,创造101,影视,缝纫机乐队,2013,终结者,迪斯尼,迪斯尼,海豚湾
825,10825,重庆,重庆,成都信息工程大学,管理学院,管理学,工商管理,名人,迪丽热巴,动漫,搞笑漫画日和,影视,迪斯尼,2012,缝纫机乐队,霸王别姬,缝纫机乐队,缝纫机乐队
826,10826,四川,成都市,西华大学,艺术学院,艺术学,产品设计,动漫,七龙珠,动漫,火影忍者,综艺,热血街舞团,2017,创造101,非诚勿扰,档案,演员的诞生
827,10827,四川,绵阳市,西华大学,管理学院,管理学,工商管理,美食,寿司,美食,串串香,技能,绘画,2008,绘画,文案,书法,文案
828,10828,四川,广安市,西华大学,管理学院,管理学,人力资源,名人,泰勒·斯威夫特,名人,张艺兴,美食,牛肉面,2000,火锅,酸菜鱼,烤肉,串串香
829,10829,四川,成都市,西华大学,经济学院,经济学,经济学,综艺,演员的诞生,动漫,七龙珠,技能,文案,2001,摄影,花艺,绘画,书法
830,10830,四川,成都市,西华大学,艺术学院,艺术学,表演,动漫,死神,美食,火锅,动漫,搞笑漫画日和,2002,喜羊羊和灰太狼,辛普森的一家,辛普森的一家,搞笑漫画日和
831,10831,重庆,重庆,成都理工大学,计算机学院,工学,网络安全,名人,泰勒·斯威夫特,动漫,命运石之门,技能,策划,2017,电子音乐,编程,文案,编程
832,10832,四川,泸州市,四川大学,管理学院,管理学,人力资源,动漫,无头骑士异闻录,名人,赵丽颖,技能,文案,2010,写作,绘画,摄影,策划
833,10833,四川,资阳市,成都理工大学,文学与传媒学院,文学,汉语言文学,名人,鹿晗,名人,鹿晗,综艺,中国好声音,2004,创造101,中国好声音,笑傲江湖,笑傲江湖
834,10834,重庆,重庆,西南石油大学,经济学院,经济学,经济学,技能,摄影,美食,鱼香肉丝,动漫,无头骑士异闻录,2007,海贼王,死神,妖精的尾巴,火影忍者
835,10835,四川,眉山市,西华大学,土木与环境工程学院,工学,建筑工程技术,综艺,真正男子汉,动漫,无头骑士异闻录,名人,吴亦凡,2010,杨幂,张瀚,冯小刚,新垣结衣
836,10836,四川,广元市,电子科技大学,财务会计学院,管理学,审计,影视,阿甘正传,动漫,火影忍者,动漫,七龙珠,2015,火影忍者,辛普森的一家,无头骑士异闻录,海贼王
837,10837,四川,广安市,西南石油大学,土木与环境工程学院,工学,土木工程,动漫,搞笑漫画日和,动漫,中国惊奇先生,技能,花艺,2012,设计,绘画,文案,设计
838,10838,四川,广安市,四川大学锦城学院,计算机学院,工学,软件工程,美食,酸菜鱼,综艺,创造101,影视,海豚湾,2010,让子弹飞,一代宗师,漫威,一代宗师
839,10839,四川,成都市,成都信息工程大学,土木与环境工程学院,工学,建筑工程技术,综艺,演员的诞生,动漫,喜羊羊和灰太狼,动漫,无头骑士异闻录,2015,七龙珠,搞笑漫画日和,喜羊羊和灰太狼,死神
840,10840,四川,德阳市,西南石油大学,财务会计学院,管理学,审计,名人,张瀚,动漫,无头骑士异闻录,美食,鱼香肉丝,2012,寿司,麻婆豆腐,寿司,寿司
841,10841,四川,达州市,成都理工大学,管理学院,管理学,市场营销,技能,绘画,名人,泰勒·斯威夫特,动漫,辛普森的一家,2003,灌篮高手,中国惊奇先生,搞笑漫画日和,喜羊羊和灰太狼
842,10842,四川,德阳市,四川大学,土木与环境工程学院,工学,土木工程,综艺,极限挑张,影视,春娇与志明,综艺,演员的诞生,2009,我们十七岁,我们十七岁,演员的诞生,老梁故事汇
843,10843,四川,资阳市,西华大学,管理学院,管理学,人力资源,影视,霸王别姬,美食,寿司,技能,电子音乐,2015,编程,设计,设计,绘画
844,10844,四川,广元市,四川大学锦城学院,财务会计学院,管理学,审计,技能,摄影,综艺,中国式相亲,美食,酸菜鱼,2003,口水鸡,麻婆豆腐,糖醋排骨,火锅
845,10845,四川,成都市,成都理工大学,财务会计学院,管理学,会计,影视,霸王别姬,动漫,七龙珠,美食,糖醋排骨,2003,钵钵鸡,三汁焖锅,串串香,寿司
846,10846,重庆,重庆,四川师范大学,经济学院,经济学,保险学,技能,策划,影视,环太平洋,影视,复仇者联盟,2016,霸王别姬,漫威,缝纫机乐队,阿甘正传
847,10847,四川,南充市,西南石油大学,经济学院,经济学,电子商务,综艺,中国好声音,动漫,死神,名人,张瀚,2009,迈克尔·杰克逊,迪丽热巴,杨幂,赵丽颖
848,10848,四川,资阳市,电子科技大学,土木与环境工程学院,工学,建筑工程技术,美食,火锅,动漫,喜羊羊和灰太狼,技能,料理,2014,书法,写作,文案,文案
849,10849,四川,成都市,西南石油大学,管理学院,管理学,人力资源,综艺,非诚勿扰,技能,花艺,综艺,快乐大本营,2007,笑傲江湖,奔跑吧,演员的诞生,天天向上
850,10850,四川,攀枝花市,西南财经大学,计算机学院,工学,网络工程,动漫,命运石之门,综艺,非诚勿扰,综艺,档案,2014,我们十七岁,热血街舞团,天天向上,我们十七岁
851,10851,四川,广元市,四川师范大学,理学院,理学,信息与计算科学,动漫,死神,影视,迪斯尼,影视,缝纫机乐队,2005,环太平洋,春娇与志明,迪斯尼,复仇者联盟
852,10852,四川,广安市,西南交通大学,管理学院,管理学,市场营销,动漫,火影忍者,综艺,真正男子汉,技能,绘画,2012,花艺,料理,策划,设计
853,10853,四川,乐山市,四川师范大学,管理学院,管理学,市场营销,综艺,中国式相亲,综艺,极限挑张,美食,火锅,2012,鱼香肉丝,鱼香肉丝,火锅,酸菜鱼
854,10854,四川,德阳市,西南石油大学,土木与环境工程学院,工学,给排水科学与工程,名人,赵丽颖,美食,钵钵鸡,综艺,笑傲江湖,2009,热血街舞团,演员的诞生,档案,非诚勿扰
855,10855,重庆,重庆,成都理工大学,理学院,理学,化学,综艺,笑傲江湖,名人,杨幂,名人,张艺兴,2014,泰勒·斯威夫特,新垣结衣,迪丽热巴,鹿晗
856,10856,四川,南充市,西南石油大学,管理学院,管理学,工商管理,技能,策划,美食,口水鸡,名人,迪丽热巴,2002,周杰伦,林允,赵丽颖,GALA
857,10857,四川,成都市,西南石油大学,建筑学院,工学,城乡规划,美食,寿司,影视,迪斯尼,影视,一代宗师,2008,帕丁顿熊,霸王别姬,泰坦尼克号,一代宗师
858,10858,四川,攀枝花市,西南石油大学,经济学院,经济学,经济学,技能,书法,美食,卤肉饭,综艺,极限挑张,2009,演员的诞生,非诚勿扰,创造101,热血街舞团
859,10859,四川,雅安市,西南石油大学,土木与环境工程学院,工学,土木工程,技能,策划,美食,糖醋排骨,技能,文案,2015,料理,策划,书法,花艺
860,10860,四川,达州市,电子科技大学,管理学院,管理学,工商管理,名人,张瀚,名人,林允,技能,料理,2006,绘画,摄影,绘画,花艺
861,10861,四川,雅安市,四川大学锦城学院,管理学院,管理学,工商管理,名人,鹿晗,影视,阿甘正传,技能,书法,2007,文案,设计,料理,文案
862,10862,四川,南充市,电子科技大学,电气学院,工学,信息工程,影视,帕丁顿熊,综艺,蒙面唱将猜猜猜,动漫,火影忍者,2017,七龙珠,灌篮高手,辛普森的一家,喜羊羊和灰太狼
863,10863,四川,眉山市,成都理工大学,经济学院,经济学,金融学,技能,摄影,技能,花艺,技能,书法,2007,写作,编程,策划,策划
864,10864,四川,广安市,四川大学锦城学院,建筑学院,工学,建筑学,名人,新垣结衣,技能,花艺,美食,钵钵鸡,2006,豆腐脑,糖醋排骨,糖醋排骨,钵钵鸡
865,10865,四川,巴中市,西南财经大学,管理学院,管理学,市场营销,美食,串串香,综艺,热血街舞团,美食,钵钵鸡,2013,牛肉面,钵钵鸡,钵钵鸡,麻婆豆腐
866,10866,四川,成都市,成都信息工程大学,财务会计学院,管理学,会计,动漫,辛普森的一家,技能,书法,影视,漫威,2000,漫威,泰坦尼克号,复仇者联盟,春娇与志明
867,10867,四川,眉山市,四川大学,经济学院,经济学,经济学,技能,花艺,综艺,奔跑吧,影视,海豚湾,2000,帕丁顿熊,环太平洋,春娇与志明,让子弹飞
868,10868,四川,宜宾市,四川师范大学,理学院,理学,化学,动漫,搞笑漫画日和,综艺,蒙面唱将猜猜猜,美食,口水鸡,2003,口水鸡,钵钵鸡,牛肉面,卤肉饭
869,10869,重庆,重庆,西南交通大学,土木与环境工程学院,工学,建筑工程技术,美食,火锅,影视,终结者,综艺,天天向上,2004,笑傲江湖,老梁故事汇,老梁故事汇,奔跑吧
870,10870,重庆,重庆,成都理工大学,财务会计学院,管理学,审计,技能,文案,技能,策划,综艺,真正男子汉,2003,演员的诞生,奔跑吧,真正男子汉,奔跑吧
871,10871,四川,宜宾市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,影视,让子弹飞,综艺,演员的诞生,动漫,中国惊奇先生,2016,海贼王,无头骑士异闻录,辛普森的一家,搞笑漫画日和
872,10872,四川,攀枝花市,成都理工大学,管理学院,管理学,工商管理,美食,酸菜鱼,技能,设计,影视,迪斯尼,2014,泰坦尼克号,终结者,海豚湾,海豚湾
873,10873,四川,资阳市,四川师范大学,计算机学院,工学,网络工程,技能,写作,名人,泰勒·斯威夫特,影视,缝纫机乐队,2012,帕丁顿熊,阿甘正传,让子弹飞,寻梦幻游记
874,10874,四川,成都市,电子科技大学,计算机学院,工学,网络工程,动漫,海贼王,影视,美丽人生,综艺,老梁故事汇,2014,真正男子汉,蒙面唱将猜猜猜,创造101,笑傲江湖
875,10875,四川,自贡市,成都理工大学,经济学院,经济学,国际经济与贸易,动漫,辛普森的一家,美食,火锅,影视,霸王别姬,2000,美丽人生,迪斯尼,一代宗师,让子弹飞
876,10876,四川,资阳市,西华大学,经济学院,经济学,金融学,美食,牛肉面,名人,宋冬野,动漫,中国惊奇先生,2006,辛普森的一家,喜羊羊和灰太狼,搞笑漫画日和,无头骑士异闻录
877,10877,四川,南充市,西南石油大学,电气学院,工学,电气工程,影视,复仇者联盟,美食,口水鸡,动漫,火影忍者,2001,命运石之门,七龙珠,喜羊羊和灰太狼,无头骑士异闻录
878,10878,重庆,重庆,成都理工大学,管理学院,管理学,市场营销,名人,泰勒·斯威夫特,动漫,中国惊奇先生,综艺,快乐大本营,2000,非诚勿扰,非诚勿扰,笑傲江湖,蒙面唱将猜猜猜
879,10879,四川,德阳市,西南石油大学,管理学院,管理学,工商管理,技能,电子音乐,影视,终结者,综艺,中国好声音,2003,创造101,奔跑吧,天天向上,热血街舞团
880,10880,四川,遂宁市,西南石油大学,管理学院,管理学,市场营销,技能,电子音乐,美食,寿司,动漫,七龙珠,2007,无头骑士异闻录,妖精的尾巴,七龙珠,七龙珠
881,10881,四川,南充市,西华大学,计算机学院,工学,网络工程,影视,帕丁顿熊,综艺,极限挑张,综艺,奔跑吧,2008,蒙面唱将猜猜猜,极限挑张,老梁故事汇,蒙面唱将猜猜猜
882,10882,四川,乐山市,西南石油大学,计算机学院,工学,软件工程,技能,花艺,名人,林允,名人,林允,2003,迈克尔·杰克逊,冯小刚,迈克尔·杰克逊,杨幂
883,10883,四川,内江市,西南交通大学,艺术学院,艺术学,表演,美食,串串香,动漫,搞笑漫画日和,动漫,搞笑漫画日和,2001,无头骑士异闻录,妖精的尾巴,无头骑士异闻录,命运石之门
884,10884,四川,凉山州,西南石油大学,建筑学院,工学,建筑学,美食,寿司,影视,泰坦尼克号,影视,海豚湾,2017,泰坦尼克号,美丽人生,终结者,终结者
885,10885,四川,乐山市,西南财经大学,艺术学院,艺术学,广播电视编导,综艺,笑傲江湖,名人,林允,综艺,天天向上,2007,创造101,我们十七岁,极限挑张,热血街舞团
886,10886,四川,成都市,成都理工大学,计算机学院,工学,软件工程,影视,阿甘正传,综艺,非诚勿扰,美食,鱼香肉丝,2004,口水鸡,烤肉,糖醋排骨,牛肉面
887,10887,四川,成都市,西南交通大学,经济学院,经济学,经济学,影视,漫威,技能,绘画,名人,黄子韬,2014,鹿晗,周杰伦,周杰伦,张艺兴
888,10888,四川,雅安市,电子科技大学,财务会计学院,管理学,财务管理,名人,周杰伦,名人,杨幂,技能,电子音乐,2010,编程,设计,设计,花艺
889,10889,四川,成都市,四川师范大学,土木与环境工程学院,工学,土木工程,技能,摄影,技能,写作,技能,绘画,2011,书法,编程,料理,花艺
890,10890,四川,内江市,四川大学,土木与环境工程学院,工学,土木工程,美食,三汁焖锅,动漫,妖精的尾巴,影视,帕丁顿熊,2000,寻梦幻游记,环太平洋,寻梦幻游记,寻梦幻游记
891,10891,四川,内江市,四川大学,计算机学院,工学,网络工程,影视,让子弹飞,名人,新垣结衣,动漫,妖精的尾巴,2011,海贼王,搞笑漫画日和,死神,搞笑漫画日和
892,10892,四川,宜宾市,成都信息工程大学,财务会计学院,管理学,审计,动漫,灌篮高手,美食,糖醋排骨,技能,电子音乐,2017,设计,电子音乐,绘画,策划
893,10893,重庆,重庆,四川大学,土木与环境工程学院,工学,建筑工程技术,美食,豆腐脑,动漫,无头骑士异闻录,名人,黄子韬,2011,黄子韬,张艺兴,宋冬野,周杰伦
894,10894,四川,广元市,成都信息工程大学,管理学院,管理学,市场营销,名人,赵丽颖,名人,泰勒·斯威夫特,名人,鹿晗,2003,张瀚,赵丽颖,迈克尔·杰克逊,张瀚
895,10895,四川,雅安市,西华大学,经济学院,经济学,经济学,综艺,真正男子汉,综艺,老梁故事汇,影视,一代宗师,2001,阿甘正传,复仇者联盟,迪斯尼,复仇者联盟
896,10896,四川,达州市,西南石油大学,土木与环境工程学院,工学,给排水科学与工程,影视,终结者,技能,书法,名人,泰勒·斯威夫特,2008,冯小刚,泰勒·斯威夫特,宋冬野,林允
897,10897,四川,成都市,成都信息工程大学,财务会计学院,管理学,审计,影视,春娇与志明,美食,寿司,综艺,天天向上,2017,中国好声音,档案,演员的诞生,奔跑吧
898,10898,四川,攀枝花市,西南交通大学,电气学院,工学,信息工程,名人,杨幂,美食,豆腐脑,影视,美丽人生,2017,漫威,缝纫机乐队,迪斯尼,缝纫机乐队
899,10899,四川,达州市,四川大学锦城学院,管理学院,管理学,市场营销,动漫,妖精的尾巴,技能,绘画,技能,摄影,2008,绘画,书法,电子音乐,花艺
900,10900,四川,泸州市,成都理工大学,计算机学院,工学,应用开发,美食,钵钵鸡,影视,让子弹飞,美食,卤肉饭,2006,串串香,麻婆豆腐,麻婆豆腐,鱼香肉丝
901,10901,四川,广安市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,技能,策划,名人,吴亦凡,影视,美丽人生,2001,复仇者联盟,寻梦幻游记,阿甘正传,海豚湾
902,10902,四川,乐山市,西南财经大学,管理学院,管理学,市场营销,动漫,搞笑漫画日和,影视,缝纫机乐队,技能,设计,2006,写作,设计,书法,写作
903,10903,四川,资阳市,西南石油大学,艺术学院,艺术学,广播电视编导,名人,林允,美食,麻婆豆腐,综艺,极限挑张,2005,档案,奔跑吧,档案,快乐大本营
904,10904,四川,乐山市,西南交通大学,艺术学院,艺术学,产品设计,动漫,火影忍者,技能,料理,综艺,天天向上,2005,档案,老梁故事汇,热血街舞团,极限挑张
905,10905,重庆,重庆,西南财经大学,土木与环境工程学院,工学,建筑工程技术,名人,迪丽热巴,影视,让子弹飞,技能,编程,2006,设计,绘画,文案,摄影
906,10906,四川,广元市,西南石油大学,计算机学院,工学,应用开发,美食,麻婆豆腐,综艺,极限挑张,技能,编程,2001,编程,写作,设计,设计
907,10907,四川,攀枝花市,西南石油大学,文学与传媒学院,文学,广告学,动漫,火影忍者,影视,美丽人生,名人,杨幂,2001,赵丽颖,宋冬野,GALA,冯小刚
908,10908,四川,遂宁市,西南石油大学,财务会计学院,管理学,会计,动漫,喜羊羊和灰太狼,影视,让子弹飞,综艺,演员的诞生,2000,奔跑吧,中国式相亲,非诚勿扰,档案
